Date,daily runoff
01-01-2024,0.029656745
02-01-2024,0.062826164
03-01-2024,0.089936405
04-01-2024,0.11590082
05-01-2024,0.13916422
06-01-2024,0.16533943
07-01-2024,0.19140457
08-01-2024,0.2169696
09-01-2024,0.2391419
10-01-2024,0.25452435
11-01-2024,0.26816493
12-01-2024,0.27865827
13-01-2024,0.29177913
14-01-2024,0.30467567
15-01-2024,0.3171322
16-01-2024,0.32643086
17-01-2024,0.3293458
18-01-2024,0.33108872
19-01-2024,0.3304073
20-01-2024,0.3332149
21-01-2024,0.33678123
22-01-2024,0.3409924
23-01-2024,0.34321067
24-01-2024,0.34026718
25-01-2024,0.33740658
26-01-2024,0.33338487
27-01-2024,0.3340995
28-01-2024,0.33678097
29-01-2024,0.34125373
30-01-2024,0.3447982
31-01-2024,0.34414536
01-02-2024,0.3444241
02-02-2024,0.34426206
03-02-2024,0.34941888
04-02-2024,0.35698083
05-02-2024,0.36662546
06-02-2024,0.3754867
07-02-2024,0.38015276
08-02-2024,0.38561684
09-02-2024,0.39038044
10-02-2024,0.40008938
11-02-2024,0.41173044
12-02-2024,0.42489824
13-02-2024,0.43666098
14-02-2024,0.44355986
15-02-2024,0.4505597
16-02-2024,0.45615262
17-02-2024,0.46599308
18-02-2024,0.4770939
19-02-2024,0.48909152
20-02-2024,0.49911025
21-02-2024,0.5037595
22-02-2024,0.5080821
23-02-2024,0.5106557
24-02-2024,0.51722515
25-02-2024,0.5248959
26-02-2024,0.5333969
27-02-2024,0.53994197
28-02-2024,0.54122514
29-02-2024,0.5423667
01-03-2024,0.5420126
02-03-2024,0.54596543
03-03-2024,0.55137706
04-03-2024,0.55800956
05-03-2024,0.5630975
06-03-2024,0.56334203
07-03-2024,0.5638579
08-03-2024,0.5632734
09-03-2024,0.56736195
10-03-2024,0.5732361
11-03-2024,0.5806105
12-03-2024,0.5866649
13-03-2024,0.5880409
14-03-2024,0.5897904
15-03-2024,0.5904775
16-03-2024,0.5958128
17-03-2024,0.6028479
18-03-2024,0.61124104
19-03-2024,0.6181218
20-03-2024,0.62008846
21-03-2024,0.622158
22-03-2024,0.62286896
23-03-2024,0.62791556
24-03-2024,0.6343434
25-03-2024,0.64181435
26-03-2024,0.6474709
27-03-2024,0.647933
28-03-2024,0.64824754
29-03-2024,0.6469893
30-03-2024,0.6498943
31-03-2024,0.6540539
01-04-2024,0.6591782
02-04-2024,0.6624586
03-04-2024,0.6605636
04-04-2024,0.6585856
05-04-2024,0.65514165
06-04-2024,0.65600485
07-04-2024,0.6582974
08-04-2024,0.661753
09-04-2024,0.6635788
10-04-2024,0.66045094
11-04-2024,0.6574611
12-04-2024,0.65321696
13-04-2024,0.6534748
14-04-2024,0.6553323
15-04-2024,0.65849274
16-04-2024,0.6601274
17-04-2024,0.65687233
18-04-2024,0.65377694
19-04-2024,0.64940554
20-04-2024,0.64947146
21-04-2024,0.6510319
22-04-2024,0.653753
23-04-2024,0.65477437
24-04-2024,0.6507068
25-04-2024,0.64658225
26-04-2024,0.64095604
27-04-2024,0.6395419
28-04-2024,0.6394075
29-04-2024,0.64023894
30-04-2024,0.639206
01-05-2024,0.6329589
02-05-2024,0.62657756
03-05-2024,0.6186733
04-05-2024,0.615022
05-05-2024,0.6127583
06-05-2024,0.61163884
07-05-2024,0.60890514
08-05-2024,0.6012787
09-05-2024,0.5939082
10-05-2024,0.585469
11-05-2024,0.5817946
12-05-2024,0.580069
13-05-2024,0.58008766
14-05-2024,0.57911944
15-05-2024,0.5738999
16-05-2024,0.5695779
17-05-2024,0.56481373
18-05-2024,0.56541085
19-05-2024,0.56850725
20-05-2024,0.5738376
21-05-2024,0.5785949
22-05-2024,0.5794258
23-05-2024,0.58137697
24-05-2024,0.5829963
25-05-2024,0.58996546
26-05-2024,0.5992939
27-05-2024,0.61058307
28-05-2024,0.6208907
29-05-2024,0.62672806
30-05-2024,0.63300997
31-05-2024,0.63815784
01-06-2024,0.64773476
02-06-2024,0.65864235
03-06-2024,0.67038697
04-06-2024,0.679946
05-06-2024,0.6837672
06-06-2024,0.68672
07-06-2024,0.6871997
08-06-2024,0.6907637
09-06-2024,0.69432855
10-06-2024,0.69743645
11-06-2024,0.69712114
12-06-2024,0.68990684
13-06-2024,0.6807582
14-06-2024,0.66818357
15-06-2024,0.65786934
16-06-2024,0.64687514
17-06-2024,0.63489807
18-06-2024,0.61913663
19-06-2024,0.59628636
20-06-2024,0.5714881
21-06-2024,0.5434278
22-06-2024,0.5179686
23-06-2024,0.49234307
24-06-2024,0.46641538
25-06-2024,0.43754196
26-06-2024,0.40256593
27-06-2024,0.36676234
28-06-2024,0.32893676
29-06-2024,0.2950557
30-06-2024,0.2624376
01-07-2024,0.23101409
02-07-2024,0.19819003
03-07-2024,0.16083774
04-07-2024,0.12424221
05-07-2024,0.087200195
06-07-2024,0.055651095
07-07-2024,0.02686916
08-07-2024,0.000725551
09-07-2024,0.025449669
10-07-2024,0.05487224
11-07-2024,0.08235634
12-07-2024,0.10921376
13-07-2024,0.1296211
14-07-2024,0.14642549
15-07-2024,0.1598805
16-07-2024,0.17278232
17-07-2024,0.18847242
18-07-2024,0.20188847
19-07-2024,0.21446191
20-07-2024,0.22048354
21-07-2024,0.22290802
22-07-2024,0.22208871
23-07-2024,0.2209128
24-07-2024,0.22280358
25-07-2024,0.22277068
26-07-2024,0.2223075
27-07-2024,0.21575697
28-07-2024,0.20611604
29-07-2024,0.19377114
30-07-2024,0.18163384
31-07-2024,0.17314377
01-08-2024,0.16331999
02-08-2024,0.1536592
03-08-2024,0.13850263
04-08-2024,0.1208417
05-08-2024,0.10105456
06-08-2024,0.08204285
07-08-2024,0.0672358
08-08-2024,0.051642403
09-08-2024,0.036750786
10-08-2024,0.016895691
11-08-2024,0.004935056
12-08-2024,0.028363626
13-08-2024,0.05048495
14-08-2024,0.06786256
15-08-2024,0.08547632
16-08-2024,0.10182323
17-08-2024,0.12255034
18-08-2024,0.14464872
19-08-2024,0.16771714
20-08-2024,0.18882565
21-08-2024,0.20451227
22-08-2024,0.21973154
23-08-2024,0.23295653
24-08-2024,0.24981259
25-08-2024,0.26727235
26-08-2024,0.2849205
27-08-2024,0.2998182
28-08-2024,0.30850056
29-08-2024,0.31592605
30-08-2024,0.32057896
31-08-2024,0.3281037
01-09-2024,0.33549994
02-09-2024,0.34238762
03-09-2024,0.345871
04-09-2024,0.34253606
05-09-2024,0.3373993
06-09-2024,0.32900953
07-09-2024,0.3230812
08-09-2024,0.3166887
09-09-2024,0.30952996
10-09-2024,0.2987895
11-09-2024,0.2811343
12-09-2024,0.26166126
13-09-2024,0.23899744
14-09-2024,0.21893223
15-09-2024,0.19861007
16-09-2024,0.17779309
17-09-2024,0.1537227
18-09-2024,0.12311478
19-09-2024,0.09110622
20-09-2024,0.056354787
21-09-2024,0.02467076
22-09-2024,0.006790146
23-09-2024,0.038264237
24-09-2024,0.072517425
25-09-2024,0.11284959
26-09-2024,0.15414685
27-09-2024,0.19778064
28-09-2024,0.23797444
29-09-2024,0.27760944
30-09-2024,0.31696004
01-10-2024,0.35882977
02-10-2024,0.40655354
03-10-2024,0.45504817
04-10-2024,0.5057093
05-10-2024,0.5527768
06-10-2024,0.5991381
07-10-2024,0.6450629
08-10-2024,0.6933375
09-10-2024,0.7472662
10-10-2024,0.80172104
11-10-2024,0.8580389
12-10-2024,0.9103864
13-10-2024,0.96156454
14-10-2024,1.0117433
15-10-2024,1.0635982
16-10-2024,1.1203126
17-10-2024,1.17663
18-10-2024,1.2337534
19-10-2024,1.2857127
20-10-2024,1.3351718
21-10-2024,1.3821676
22-10-2024,1.4292477
23-10-2024,1.479478
24-10-2024,1.5274968
25-10-2024,1.5744176
26-10-2024,1.6141996
27-10-2024,1.6494577
28-10-2024,1.680203
29-10-2024,1.7089834
30-10-2024,1.7388924
31-10-2024,1.7646242
01-11-2024,1.7873772
02-11-2024,1.8012247
03-11-2024,1.8089236
04-11-2024,1.8106545
05-11-2024,1.8091607
06-11-2024,1.8077537
07-11-2024,1.8013669
08-11-2024,1.7914546
09-11-2024,1.7723593
10-11-2024,1.7471173
11-11-2024,1.7161936
12-11-2024,1.682616
13-11-2024,1.6499772
14-11-2024,1.6134828
15-11-2024,1.5748465
16-11-2024,1.5286525
17-11-2024,1.4781572
18-11-2024,1.4240198
19-11-2024,1.3694347
20-11-2024,1.3181288
21-11-2024,1.2654085
22-11-2024,1.213053
23-11-2024,1.1556756
24-11-2024,1.0965254
25-11-2024,1.0362186
26-11-2024,0.9778711
27-11-2024,0.9250987
28-11-2024,0.8730658
29-11-2024,0.82338226
30-11-2024,0.77046824
01-12-2024,0.7173594
02-12-2024,0.66444314
03-12-2024,0.6145959
04-12-2024,0.5711877
05-12-2024,0.5291364
06-12-2024,0.489809
07-12-2024,0.4473913
08-12-2024,0.4046978
09-12-2024,0.36191204
10-12-2024,0.3217274
11-12-2024,0.28735533
12-12-2024,0.253582
13-12-2024,0.22167139
14-12-2024,0.18573707
15-12-2024,0.14855218
16-12-2024,0.11028984
17-12-2024,0.07366339
18-12-2024,0.041933227
19-12-2024,0.00996122
20-12-2024,0.020888478
21-12-2024,0.056381084
22-12-2024,0.0936046
23-12-2024,0.13223337
24-12-2024,0.16939202
25-12-2024,0.201653
