Date,flood runoff
01-01-2024,0.046009243
02-01-2024,0.056461047
03-01-2024,0.022524126
04-01-2024,0.005482821
05-01-2024,0.026968392
06-01-2024,0.003760554
07-01-2024,0.020802235
08-01-2024,0.012477265
09-01-2024,0.011376174
10-01-2024,0.05279313
11-01-2024,0.075229615
12-01-2024,0.11084069
13-01-2024,0.08847523
14-01-2024,0.10403024
15-01-2024,0.09194883
16-01-2024,0.08494962
17-01-2024,0.11851954
18-01-2024,0.13141128
19-01-2024,0.15608175
20-01-2024,0.12172259
21-01-2024,0.12460391
22-01-2024,0.09956054
23-01-2024,0.07970911
24-01-2024,0.10092862
25-01-2024,0.10234565
26-01-2024,0.116761245
27-01-2024,0.0736709
28-01-2024,0.06959893
29-01-2024,0.03957701
30-01-2024,0.016855426
31-01-2024,0.0373796
01-02-2024,0.040273644
02-02-2024,0.058267526
03-02-2024,0.020719646
04-02-2024,0.023955788
05-02-2024,0.002754149
06-02-2024,0.009935129
07-02-2024,0.021496214
08-02-2024,0.035808943
09-02-2024,0.065355115
10-02-2024,0.03911274
11-02-2024,0.053036813
12-02-2024,0.041556153
13-02-2024,0.03730402
14-02-2024,0.07561432
15-02-2024,0.09502465
16-02-2024,0.1277222
17-02-2024,0.102583475
18-02-2024,0.11552856
19-02-2024,0.101019
20-02-2024,0.09178725
21-02-2024,0.12332968
22-02-2024,0.13440438
23-02-2024,0.15746987
24-02-2024,0.12171621
25-02-2024,0.123409145
26-02-2024,0.0973768
27-02-2024,0.07672744
28-02-2024,0.09733033
29-02-2024,0.098301485
01-03-2024,0.1124309
02-03-2024,0.06920286
03-03-2024,0.06513053
04-03-2024,0.035234623
05-03-2024,0.012754729
06-03-2024,0.033625834
07-03-2024,0.036961768
08-03-2024,0.055482242
09-03-2024,0.018535249
10-03-2024,0.022435796
11-03-2024,0.001950739
12-03-2024,0.009981896
13-03-2024,0.022233117
14-03-2024,0.03734247
15-03-2024,0.067683086
16-03-2024,0.042216804
17-03-2024,0.056881566
18-03-2024,0.046088465
19-03-2024,0.042452708
20-03-2024,0.08129021
21-03-2024,0.10112119
22-03-2024,0.13411653
23-03-2024,0.10913823
24-03-2024,0.12209426
25-03-2024,0.10743702
26-03-2024,0.097893484
27-03-2024,0.1289587
28-03-2024,0.13939407
29-03-2024,0.16166638
30-03-2024,0.12497916
31-03-2024,0.12561683
01-04-2024,0.09843132
02-04-2024,0.076559395
03-04-2024,0.095903106
04-04-2024,0.09561482
05-04-2024,0.10852346
06-04-2024,0.06415384
07-04-2024,0.059060063
08-04-2024,0.028302798
09-04-2024,0.005159293
10-04-2024,0.025598446
11-04-2024,0.02876286
12-04-2024,0.047394548
13-04-2024,0.010856099
14-04-2024,0.015468356
15-04-2024,0.004005593
16-04-2024,0.014641699
17-04-2024,0.019130766
18-04-2024,0.0360235
19-04-2024,0.06832827
20-04-2024,0.044952262
21-04-2024,0.061770394
22-04-2024,0.05312366
23-04-2024,0.05155181
24-04-2024,0.09229194
25-04-2024,0.11378423
26-04-2024,0.14812072
27-04-2024,0.12408827
28-04-2024,0.13752586
29-04-2024,0.122825556
30-04-2024,0.11266511
01-05-2024,0.14250349
02-05-2024,0.15108113
03-05-2024,0.17086054
04-05-2024,0.13105872
05-05-2024,0.127992
06-05-2024,0.09656276
07-05-2024,0.06997647
08-05-2024,0.084221035
09-05-2024,0.07855038
10-05-2024,0.08590861
11-05-2024,0.03594673
12-05-2024,0.025353065
13-05-2024,0.010672903
14-05-2024,0.038714208
15-05-2024,0.02266528
16-05-2024,0.023253866
17-05-2024,0.007619323
18-05-2024,0.046295285
19-05-2024,0.042875554
20-05-2024,0.06253333
21-05-2024,0.07230513
22-05-2024,0.036607232
23-05-2024,0.016742751
24-05-2024,0.019536821
25-05-2024,0.001067153
26-05-2024,0.023624344
27-05-2024,0.02142523
28-05-2024,0.026862713
29-05-2024,0.07500787
30-05-2024,0.10411994
31-05-2024,0.14609991
01-06-2024,0.12953882
02-06-2024,0.15008083
03-06-2024,0.14193018
04-06-2024,0.13758957
05-06-2024,0.17236182
06-06-2024,0.1848554
07-06-2024,0.20743026
08-06-2024,0.16923445
09-06-2024,0.16655262
10-06-2024,0.13429514
11-06-2024,0.10571657
12-06-2024,0.11689529
13-06-2024,0.10721582
14-06-2024,0.10979069
15-06-2024,0.054473374
16-06-2024,0.038183574
17-06-2024,0.00362505
18-06-2024,0.037266012
19-06-2024,0.026357137
20-06-2024,0.03135153
21-06-2024,0.019125503
22-06-2024,0.059971143
23-06-2024,0.05727215
24-06-2024,0.07603277
25-06-2024,0.083170965
26-06-2024,0.043043163
27-06-2024,0.016958715
28-06-2024,0.027252622
29-06-2024,0.018271849
30-06-2024,0.0516414
01-07-2024,0.061264835
02-07-2024,0.07914364
03-07-2024,0.13988304
04-07-2024,0.18120775
05-07-2024,0.23442377
06-07-2024,0.22747676
07-07-2024,0.2553273
08-07-2024,0.2514718
09-07-2024,0.24769618
10-07-2024,0.27859443
11-07-2024,0.28209165
12-07-2024,0.28990796
13-07-2024,0.23061343
14-07-2024,0.19999452
15-07-2024,0.13256046
16-07-2024,0.06127775
17-07-2024,0.022064168
18-07-2024,0.045716252
19-07-2024,0.10882137
20-07-2024,0.2371105
21-07-2024,0.33321473
22-07-2024,0.46106791
23-07-2024,0.5862099
24-07-2024,0.6713293
25-07-2024,0.7758035
26-07-2024,0.86529875
27-07-2024,1.0087787
28-07-2024,1.1081989
29-07-2024,1.2270572
30-07-2024,1.3307106
31-07-2024,1.3819264
01-08-2024,1.4404233
02-08-2024,1.4724675
03-08-2024,1.5478708
04-08-2024,1.5696677
05-08-2024,1.6026443
06-08-2024,1.6136278
07-08-2024,1.5670054
08-08-2024,1.5242306
09-08-2024,1.4533814
10-08-2024,1.4261178
11-08-2024,1.3473182
12-08-2024,1.2835678
13-08-2024,1.2034079
14-08-2024,1.0728176
15-08-2024,0.9546857
16-08-2024,0.81833726
17-08-2024,0.73646533
18-08-2024,0.61474645
19-08-2024,0.52031314
20-08-2024,0.42199415
21-08-2024,0.28579283
22-08-2024,0.17436182
23-08-2024,0.056539066
24-08-2024,0.004294016
25-08-2024,0.07763601
26-08-2024,0.12324874
27-08-2024,0.16500694
28-08-2024,0.2383276
29-08-2024,0.28207192
30-08-2024,0.32897243
31-08-2024,0.3086491
01-09-2024,0.31793582
02-09-2024,0.29234725
03-09-2024,0.26577443
04-09-2024,0.27494317
05-09-2024,0.2598762
06-09-2024,0.25429714
07-09-2024,0.18862808
08-09-2024,0.16030268
09-09-2024,0.10522484
10-09-2024,0.05746213
11-09-2024,0.053706747
12-09-2024,0.033746086
13-09-2024,0.030879613
14-09-2024,0.025065927
15-09-2024,0.037402045
16-09-2024,0.0710951
17-09-2024,0.093045615
18-09-2024,0.06759836
19-09-2024,0.05604189
20-09-2024,0.026161605
21-09-2024,0.049195185
22-09-2024,0.029470246
23-09-2024,0.03289518
24-09-2024,0.027215583
25-09-2024,0.022495208
26-09-2024,0.05435232
27-09-2024,0.100117885
28-09-2024,0.08825279
29-09-2024,0.1142819
30-09-2024,0.11230153
01-10-2024,0.11471719
02-10-2024,0.15674329
03-10-2024,0.17690586
04-10-2024,0.20748463
05-10-2024,0.1775458
06-10-2024,0.1832861
07-10-2024,0.15951806
08-10-2024,0.13938484
09-10-2024,0.15883693
10-10-2024,0.15711293
11-10-2024,0.1671607
12-10-2024,0.11865122
13-10-2024,0.10830621
14-10-2024,0.071369804
15-10-2024,0.041312877
16-10-2024,0.054302774
17-10-2024,0.04968046
18-10-2024,0.060381778
19-10-2024,0.015954766
20-10-2024,0.01289412
21-10-2024,0.013877428
22-10-2024,0.031292345
23-10-2024,0.003653958
24-10-2024,0.007857036
25-10-2024,0.03562131
26-10-2024,0.008616385
27-10-2024,0.022769248
28-10-2024,0.012455438
29-10-2024,0.010232469
30-10-2024,0.051339325
31-10-2024,0.07420312
01-11-2024,0.11088874
02-11-2024,0.0901426
03-11-2024,0.10775072
04-11-2024,0.09804034
05-11-2024,0.09361292
06-11-2024,0.12984037
07-11-2024,0.14536567
08-11-2024,0.17254396
09-11-2024,0.14047566
10-11-2024,0.14535196
11-11-2024,0.1219425
12-11-2024,0.10331364
13-11-2024,0.12530923
14-11-2024,0.12703604
15-11-2024,0.14129005
16-11-2024,0.09757577
17-11-2024,0.09243926
18-11-2024,0.060945235
19-11-2024,0.036386624
20-11-2024,0.054759126
21-11-2024,0.05524278
22-11-2024,0.070627056
23-11-2024,0.030331396
24-11-2024,0.030742172
25-11-2024,0.006695912
26-11-2024,0.008802869
27-11-2024,0.019903066
28-11-2024,0.031616863
29-11-2024,0.0587254
30-11-2024,0.030233314
01-12-2024,0.04211363
02-12-2024,0.028804522
03-12-2024,0.022940112
04-12-2024,0.059847087
05-12-2024,0.07804844
06-12-2024,0.10971016
07-12-2024,0.08368208
08-12-2024,0.09585327
09-12-2024,0.08065114
10-12-2024,0.07077227
11-12-2024,0.10167668
12-12-2024,0.11208706
13-12-2024,0.13442865
14-12-2024,0.097861595
15-12-2024,0.09862611
16-12-2024,0.071530156
17-12-2024,0.04966797
18-12-2024,0.06890146
19-12-2024,0.06834644
20-12-2024,0.08080001
21-12-2024,0.035760906
22-12-2024,0.029763876
23-12-2024,0.002142022
24-12-2024,0.02668265
25-12-2024,0.007883037
